Datetime,Range
2012-01-23,1.5837834058448088
2012-01-25,0.7039055068332694
2012-01-26,0.5039397878026151
2012-01-30,0.6959098253330644
2012-02-03,1.2558228240625446
2012-02-06,0.34395026034119525
2012-02-10,0.6639059951098503
2012-02-15,0.6027010882213659
2012-02-22,1.4734251887836436
2012-02-27,0.5475055343263797
2012-03-02,1.159423083686704
2012-03-07,0.7648869009449086
2012-03-09,0.579708728010548
2012-03-12,0.31401638435348644
2012-03-16,0.9098276279938844
2012-03-23,0.9903376817362677
2012-03-28,0.7890520535797272
2012-03-29,0.7165840383495485
2012-04-02,0.523346431148628
2012-04-11,1.7955024272155704
2012-04-17,1.111114816543303
2012-04-19,0.539443981088187
2012-04-20,1.5700505426035072
2012-04-30,0.8534651277497076
2012-05-01,0.4106293570104391
