Datetime,Range
2023-03-08 10:50:00,1.3300018310546875
2023-03-08 11:15:00,1.639999389648466
2023-03-08 11:35:00,1.7799987792969318
2023-03-08 12:00:00,2.3399047851562784
2023-03-08 12:15:00,1.5099029541015625
2023-03-08 12:20:00,0.4199981689452841
2023-03-08 12:30:00,1.020004272460909
2023-03-08 12:50:00,1.2100067138671875
2023-03-08 13:40:00,1.490005493164034
2023-03-08 14:35:00,1.8300018310546875
2023-03-08 15:25:00,1.3300018310546875
2023-03-08 15:45:00,1.9500122070312216
2023-03-08 15:55:00,0.6900024414062784
2023-03-09 10:05:00,5.689987182617216
2023-03-09 10:15:00,1.19000244140625
2023-03-09 10:20:00,0.82000732421875
2023-03-09 10:25:00,0.6199951171875
2023-03-09 10:45:00,1.5899963378905682
2023-03-09 11:05:00,1.8899841308593182
2023-03-09 11:20:00,0.72998046875
2023-03-09 11:30:00,0.639984130859375
2023-03-09 11:50:00,1.239990234375
2023-03-09 12:15:00,1.8599853515625
2023-03-09 12:30:00,0.79998779296875
2023-03-09 12:50:00,1.80999755859375
2023-03-09 13:00:00,0.75
2023-03-09 13:35:00,2.4300079345703125
2023-03-09 13:45:00,0.5200042724609375
2023-03-09 14:10:00,1.460006713867159
2023-03-09 14:25:00,0.9500122070312216
2023-03-09 14:30:00,1.540008544921875
2023-03-09 14:45:00,1.3150024414062784
2023-03-09 15:25:00,2.6549987792969034
2023-03-09 15:40:00,1.339996337890625
2023-03-09 15:45:00,0.8999938964844034
2023-03-09 15:50:00,1.3899993896484375
2023-03-10 09:50:00,5.6399993896484375
2023-03-10 10:10:00,3.294998168945341
2023-03-10 10:25:00,2.1650085449218466
2023-03-10 11:00:00,3.490005493164034
2023-03-10 11:15:00,1.5299987792968466
2023-03-10 11:35:00,1.9299926757812216
2023-03-10 11:55:00,2.2699890136719034
2023-03-10 12:05:00,0.9199981689453409
2023-03-10 12:25:00,1.3899993896484375
2023-03-10 12:35:00,1.1199951171875
2023-03-10 12:45:00,0.8699951171875
2023-03-10 12:50:00,0.5200042724609375
2023-03-10 13:00:00,1.040008544921875
